causality,Causali,Causali,Causali,Causali,Causali,Causali,Causali
name,T_out,P_el,mDot,load,T_in,T_upper,T_lower
type,float,float,float,float,float,float,float
0,,,0.02,150,280.15,294.15,292.15
10,297.97932068622026,0.3565864137244062,0.05000000997656391,150,280.15,294.15,292.15
20,297.90535912281,0.8877681332779785,0.05000000997656391,150,280.15,294.15,292.15
30,297.83176644431063,0.8840884986188035,0.05000000997656391,150,280.15,294.15,292.15
40,297.7585408109006,0.8804272162177645,0.05000000997656391,150,280.15,294.15,292.15
50,297.685680391935,0.8767841945425862,0.05000000997656391,150,280.15,294.15,292.15
60,297.61318336589807,0.8731593425174714,0.05000000997656391,150,280.15,294.15,292.15
70,297.5410479203605,0.8695525695209265,0.05000000997656391,150,280.15,294.15,292.15
80,297.46927225193105,0.8659637853833781,0.05000000997656391,150,280.15,294.15,292.15
90,297.39785456621365,0.8623929003850089,0.05000000997656391,150,280.15,294.15,292.15
100,297.326793077762,0.8588398252534736,0.05000000997656391,150,280.15,294.15,292.15
110,297.25608601003404,0.8553044711616637,0.05000000997656391,150,280.15,294.15,292.15
120,297.1857315953487,0.8517867497255033,0.05000000997656391,150,280.15,294.15,292.15
130,297.1157280748413,0.8482865730017369,0.05000000997656391,150,280.15,294.15,292.15
140,297.0460736984197,0.8448038534857472,0.05000000997656391,150,280.15,294.15,292.15
150,296.9767667247202,0.8413385041093271,0.05000000997656391,150,280.15,294.15,292.15
160,296.90780542106353,0.8378904382384927,0.05000000997656391,150,280.15,294.15,292.15
170,296.83918806341325,0.8344595696714158,0.05000000997656391,150,280.15,294.15,292.15
180,296.77091293633094,0.831045812636152,0.05000000997656391,150,280.15,294.15,292.15
190,296.7029783329346,0.8276490817885778,0.05000000997656391,150,280.15,294.15,292.15
200,296.63538255485497,0.8242692922102217,0.05000000997656391,150,280.15,294.15,292.15
210,296.5681239121929,0.8209063594061076,0.05000000997656391,150,280.15,294.15,292.15
220,296.5012007234783,0.8175601993027127,0.05000000997656391,150,280.15,294.15,292.15
230,296.43461131562714,0.8142307282458234,0.05000000997656391,150,280.15,294.15,292.15
240,296.36835402390057,0.8109178629984766,0.05000000997656391,150,280.15,294.15,292.15
250,296.3024271918617,0.8076215207388078,0.05000000997656391,150,280.15,294.15,292.15
260,296.2368291713359,0.8043416190580744,0.05000000997656391,150,280.15,294.15,292.15
270,296.1715583223684,0.8010780759585228,0.05000000997656391,150,280.15,294.15,292.15
280,296.10661301318453,0.7978308098513959,0.05000000997656391,150,280.15,294.15,292.15
290,296.0419916201469,0.7945997395548143,0.05000000997656391,150,280.15,294.15,292.15
300,295.97769252771656,0.7913847842918161,0.05000000997656391,150,280.15,294.15,292.15
310,295.91371412841255,0.7881858636883321,0.05000000997656391,150,280.15,294.15,292.15
320,295.8500548227705,0.7850028977711302,0.05000000997656391,150,280.15,294.15,292.15
330,295.78671301930467,0.781835806965902,0.05000000997656391,150,280.15,294.15,292.15
340,295.7236871344652,0.778684512095147,0.05000000997656391,150,280.15,294.15,292.15
350,295.6609755926008,0.7755489343762781,0.05000000997656391,150,280.15,294.15,292.15
360,295.5985768259195,0.7724289954196898,0.05000000997656391,150,280.15,294.15,292.15
370,295.53648927444874,0.7693246172267312,0.05000000997656391,150,280.15,294.15,292.15
380,295.4747113859951,0.7662357221877143,0.05000000997656391,150,280.15,294.15,292.15
390,295.4132416161076,0.763162233080086,0.05000000997656391,150,280.15,294.15,292.15
400,295.3520784280387,0.7601040730664416,0.05000000997656391,150,280.15,294.15,292.15
410,295.2912202927046,0.7570611656925832,0.05000000997656391,150,280.15,294.15,292.15
420,295.2306656886482,0.7540334348856365,0.05000000997656391,150,280.15,294.15,292.15
430,295.1704131020002,0.7510208049521248,0.05000000997656391,150,280.15,294.15,292.15
440,295.1104610264428,0.7480232005761375,0.05000000997656391,150,280.15,294.15,292.15
450,295.05080796317003,0.7450405468173625,0.05000000997656391,150,280.15,294.15,292.15
460,294.9914524208518,0.7420727691092874,0.05000000997656391,150,280.15,294.15,292.15
470,294.9323929155955,0.7391197932572662,0.05000000997656391,150,280.15,294.15,292.15
480,294.8736279709101,0.7361815454367212,0.05000000997656391,150,280.15,294.15,292.15
490,294.81515611766804,0.7332579521912691,0.05000000997656391,150,280.15,294.15,292.15
500,294.75697589407,0.7303489404309313,0.05000000997656391,150,280.15,294.15,292.15
510,294.69908584560636,0.7274544374302033,0.05000000997656391,150,280.15,294.15,292.15
520,294.6414845250218,0.7245743708263124,0.05000000997656391,150,280.15,294.15,292.15
530,294.58417049228035,0.7217086686174421,0.05000000997656391,150,280.15,294.15,292.15
540,294.52714231452774,0.7188572591608645,0.05000000997656391,150,280.15,294.15,292.15
550,294.4703985660558,0.7160200711711607,0.05000000997656391,150,280.15,294.15,292.15
560,294.4139378282669,0.7131970337184306,0.05000000997656391,150,280.15,294.15,292.15
570,294.3577586896398,0.7103880762266074,0.05000000997656391,150,280.15,294.15,292.15
580,294.301859745692,0.7075931284715332,0.05000000997656391,150,280.15,294.15,292.15
590,294.2462395989465,0.7048121205793625,0.05000000997656391,150,280.15,294.15,292.15
600,294.1908968588963,0.7020449830247196,0.05000000997656391,150,280.15,294.15,292.15
610,294.1358301419698,0.6992916466290189,0.05000000997656391,150,280.15,294.15,292.15
620,294.08103807149496,0.696552042558641,0.05000000997656391,150,280.15,294.15,292.15
630,294.02651927766675,0.6938261023233204,0.05000000997656391,150,280.15,294.15,292.15
640,293.9722723975122,0.6911137577743957,0.05000000997656391,150,280.15,294.15,292.15
650,293.91829607485596,0.6884149411030857,0.05000000997656391,150,280.15,294.15,292.15
660,293.86458896028637,0.6857295848387908,0.05000000997656391,150,280.15,294.15,292.15
670,293.8111497111226,0.6830576218474647,0.05000000997656391,150,280.15,294.15,292.15
680,293.7579769913792,0.6803989853298148,0.05000000997656391,150,280.15,294.15,292.15
690,293.70506947173556,0.6777536088197987,0.05000000997656391,150,280.15,294.15,292.15
700,293.65242582950015,0.6751214261828223,0.05000000997656391,150,280.15,294.15,292.15
710,293.6000447485793,0.6725023716141995,0.05000000997656391,150,280.15,294.15,292.15
720,293.547924919442,0.6698963796373558,0.05000000997656391,150,280.15,294.15,292.15
730,293.49606503908973,0.667303385102356,0.05000000997656391,150,280.15,294.15,292.15
740,293.4444638110221,0.6647233231841738,0.05000000997656391,150,280.15,294.15,292.15
750,293.3931199452051,0.662156129381091,0.05000000997656391,150,280.15,294.15,292.15
760,293.34203215803893,0.6596017395130975,0.05000000997656391,150,280.15,294.15,292.15
770,293.29119917232566,0.6570600897203001,0.05000000997656391,150,280.15,294.15,292.15
780,293.2406197172374,0.6545311164612763,0.05000000997656391,150,280.15,294.15,292.15
790,293.190292528285,0.652014756511563,0.05000000997656391,150,280.15,294.15,292.15
800,293.14021634728493,0.6495109469619699,0.05000000997656391,150,280.15,294.15,292.15
810,293.09038992232996,0.6470196252171263,0.05000000997656391,150,280.15,294.15,292.15
820,293.04081200775704,0.6445407289938613,0.05000000997656391,150,280.15,294.15,292.15
830,292.9914813641143,0.6420741963195749,0.05000000997656391,150,280.15,294.15,292.15
840,292.94239675813316,0.6396199655308207,0.05000000997656391,150,280.15,294.15,292.15
850,292.89355696269484,0.6371779752716555,0.05000000997656391,150,280.15,294.15,292.15
860,292.8449607568015,0.6347481644921673,0.05000000997656391,150,280.15,294.15,292.15
870,292.79660692554535,0.6323304724469513,0.05000000997656391,150,280.15,294.15,292.15
880,292.7484942600779,0.6299248386935778,0.05000000997656391,150,280.15,294.15,292.15
890,292.70062155757836,0.627531203090999,0.05000000997656391,150,280.15,294.15,292.15
900,292.6529876212275,0.6251495057982285,0.05000000997656391,150,280.15,294.15,292.15
910,292.6055912601729,0.6227796872726484,1.0836436979163233e-07,150,280.15,294.15,292.15
920,292.6205911251146,1.3513677482021675e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
930,292.63559098989367,1.352993199095914e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
940,292.6505908545106,1.354618649972087e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
950,292.6655907189652,1.3562441008306678e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
960,292.68059058325645,1.3578695516715512e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
970,292.6955904473855,1.3594950024948544e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
980,292.7105903113521,1.361120453300559e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
990,292.72559017515647,1.3627459040886775e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1000,292.7405900387975,1.3643713548590992e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1010,292.7555899022768,1.3659968056119958e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1020,292.77058976559334,1.367622256347251e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1030,292.78558962874695,1.3692477070648521e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1040,292.8005894917383,1.3708731577648667e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1050,292.81558935456735,1.3724986084472957e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1060,292.8305892172336,1.3741240591120887e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1070,292.8455890797368,1.3757495097592095e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1080,292.86058894207815,1.3773749603887934e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1090,292.8755888042569,1.3790004110007536e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1100,292.8905886662729,1.380625861595079e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1110,292.9055885281262,1.3822513121717746e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1120,292.9205883898175,1.3838767627309085e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1130,292.93558825134556,1.385502213272364e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1140,292.9505881127114,1.3871276637962333e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1150,292.96558797391486,1.3887531143025103e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1160,292.9805878349559,1.3903785647911822e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1170,292.9955876958338,1.392004015262182e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1180,293.0105875565493,1.393629465715577e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1190,293.025587417103,1.3952549161514348e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1200,293.0405872774934,1.3968803665696018e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1210,293.0555871377213,1.3985058169701705e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1220,293.0705869977868,1.400131267353128e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1230,293.0855868576899,1.4017567177184932e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1240,293.10058671743013,1.4033821680662044e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1250,293.115586577008,1.4050076183963233e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1260,293.13058643642364,1.4066330687088557e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1270,293.14558629567637,1.4082585190037406e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1280,293.1605861547661,1.4098839692809714e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1290,293.17558601369393,1.4115094195406467e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1300,293.1905858724595,1.413134869782742e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1310,293.20558573106166,1.4147603200071278e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1320,293.22058558950175,1.416385770213952e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1330,293.23558544777933,1.4180112204031655e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1340,293.25058530589445,1.4196366705747681e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1350,293.26558516384654,1.4212621207287165e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1360,293.2805850216366,1.4228875708651035e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1370,293.2955848792642,1.4245130209838795e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1380,293.3105847367286,1.4261384710849708e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1390,293.32558459403066,1.4277639211684757e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1400,293.3405844511706,1.429389371234413e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1410,293.3555843081479,1.4310148212827148e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1420,293.370584164962,1.432640271313338e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1430,293.38558402161425,1.4342657213264304e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1440,293.40058387810376,1.435891171321881e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1450,293.4155837344307,1.4375166212997148e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1460,293.43058359059495,1.439142071259919e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1470,293.4455834465972,1.440767521202568e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1480,293.4605833024364,1.4423929711275502e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1490,293.4755831581128,1.4440184210348851e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1500,293.4905830136273,1.4456438709246829e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1510,293.5055828689792,1.4472693207968575e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1520,293.52058272416815,1.4488947706513718e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1530,293.5355825791944,1.450520220488257e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1540,293.55058243405887,1.452145670307611e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1550,293.56558228876025,1.453771120109293e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1560,293.5805821432991,1.4553965698933578e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1570,293.5955819976759,1.457022019659867e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1580,293.61058185189006,1.4586474694087534e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1590,293.62558170594093,1.460272919139942e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1600,293.6405815598299,1.4618983688535883e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1610,293.65558141355655,1.4635238185496418e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1620,293.67058126712004,1.4651492682280166e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1630,293.6855811205211,1.4667747178887808e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1640,293.70058097375994,1.4684001675319831e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1650,293.71558082683634,1.4700256171575748e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1660,293.73058067974955,1.4716510667654814e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1670,293.7455805325006,1.4732765163558143e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1680,293.7605803850892,1.4749019659285487e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1690,293.77558023751504,1.4765274154836414e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1700,293.7905800897781,1.4781528650210923e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1710,293.8055799418793,1.4797783145410064e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1720,293.8205797938177,1.4814037640432849e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1730,293.83557964559304,1.4830292135278845e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1740,293.8505794972063,1.484654662994923e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1750,293.8655793486569,1.4862801124443377e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1760,293.8805791999452,1.4879055618761609e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1770,293.8955790510704,1.489531011290305e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1780,293.91057890203376,1.4911564606869177e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
1790,293.92557875283427,1.4927819100658896e-06,1.0836436979163233e-07,150,280.15,294.15,292.15
