time_step,time,__P_el_base,__P_el_neg,__P_el_pos,r_pel,FlexibilityOffer,negative_power_flex_full,positive_power_flex_full,negative_power_flex_offer,positive_power_flex_offer,negative_power_flex_offer_min,positive_power_flex_offer_min,negative_power_flex_offer_max,positive_power_flex_offer_max,negative_power_flex_offer_avg,positive_power_flex_offer_avg,negative_energy_flex,positive_energy_flex,negative_costs,positive_costs,negative_costs_rel,positive_costs_rel,prep_time,market_time,flex_event_duration,time_step,prediction_horizon
7200.0,1800.0,0.1499993838226023,0.27709382440568897,-1.1830909317137729e-07,,,0.12709444058308667,0.14999950213169547,0.12709444058308667,0.14999950213169547,,,,,,,,,,,,,,,,,
7200.0,2700.0,0.15000016098229307,0.12822992956953513,0.15013033624495523,,,-0.02177023141275794,0.0,-0.02177023141275794,0.0,,,,,,,,,,,,,,,,,
7200.0,3600.0,0.14999995728325816,0.14997633571595398,0.14999696766033016,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
7200.0,4500.0,0.1500000114386922,0.14999965279047106,0.14999983176384535,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
7200.0,5400.0,0.14999999693753754,0.150038589215723,0.15001034015523984,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
7200.0,6300.0,0.15000000082005321,0.1482343280055773,0.14954706056810835,,,-0.001765672814475927,0.0,-0.001765672814475927,0.0,,,,,,,,,,,,,,,,,
7200.0,7200.0,0.14999999978042633,0.08943462948766304,0.16371665603688373,1.0,,-0.06056537029276329,-0.013716656256457405,-0.06056537029276329,-0.013716656256457405,,,,,,,,,,,,,,,,,
7200.0,8100.0,0.15000000005879555,0.3621741103580055,-1.3104009704633802e-07,1.0,,0.21217411029920996,0.1500001310988926,0.21217411029920996,0.1500001310988926,,,,,,,,,,,,,,,,,
7200.0,9000.0,0.14999999998426303,-1.1841928956557828e-07,0.291562623555155,1.0,,-0.1500001184035526,-0.14156262357089197,,,,,,,,,,,,,,,,,,,
7200.0,9900.0,0.15000000000422403,0.0455805006952506,0.040624858378804536,1.0,,-0.10441949930897343,0.1093751416254195,,,,,,,,,,,,,,,,,,,
7200.0,10800.0,0.14999999999888236,0.1500043933669541,0.15000439685859202,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
7200.0,11700.0,0.15000000000030178,0.1499982434188611,0.14999824142555163,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
7200.0,12600.0,0.14999999999991206,0.1500004209284025,0.1500004213589773,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
7200.0,13500.0,0.15000000000003066,0.14999988374515813,0.1499998836224397,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
7200.0,14400.0,0.1499999999999863,0.15000003087460795,0.15000003090691233,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
7200.0,15300.0,0.14999999999999514,0.14999999171445866,0.14999999170576822,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
7200.0,16200.0,0.14999999999999494,0.1500000022173073,0.1500000022196296,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
7200.0,17100.0,0.14999999999999336,0.1499999994061931,0.14999999940556116,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
7200.0,18000.0,0.1499999999999938,0.15000000015900483,0.15000000015917114,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
7200.0,18900.0,0.14999999999999367,0.14999999995742314,0.14999999995737806,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
7200.0,19800.0,0.1499999999999937,0.15000000001140057,0.1500000000114125,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
7200.0,20700.0,0.1499999999999937,0.14999999999694813,0.14999999999694655,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
7200.0,21600.0,0.1499999999999937,0.15000000000080807,0.1500000000008085,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
7200.0,22500.0,0.1499999999999937,0.1499999999997751,0.14999999999977498,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
7200.0,23400.0,0.1499999999999937,0.15000000000005614,0.15000000000005617,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
7200.0,24300.0,0.1499999999999937,0.14999999999999483,0.1499999999999948,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
7200.0,25200.0,0.14999999999999372,0.15000000000000466,0.15000000000000463,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
7200.0,26100.0,0.14999999999999,0.14999999999999963,0.14999999999999986,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
7200.0,27000.0,0.1500000000000149,0.150000000000012,0.15000000000001124,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
7200.0,27900.0,0.14999999999994623,0.1499999999999564,0.14999999999995633,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
7200.0,28800.0,0.1500000000002007,0.1500000000002074,0.1500000000002082,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
7200.0,29700.0,0.14999999999926716,0.14999999999926977,0.14999999999926955,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
7200.0,30600.0,0.15000000000273345,0.15000000000275782,0.15000000000275787,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
7200.0,31500.0,0.14999999998975627,0.14999999998971295,0.14999999998971295,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
7200.0,32400.0,0.15000000003830138,0.15000000003844968,0.15000000003844965,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
7200.0,33300.0,0.14999999985693385,0.1499999998564334,0.14999999985643353,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
7200.0,34200.0,0.15000000053429335,0.15000000053621854,0.15000000053621793,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
7200.0,35100.0,0.14999999800500075,0.14999999799774438,0.14999999799774666,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
7200.0,36000.0,0.15000000745445743,0.15000000748151132,0.1500000074815053,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
7200.0,36900.0,0.14999997221657013,0.14999997211554084,0.14999997211553162,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
7200.0,37800.0,0.1500001045340894,0.15000010491228866,0.15000010491229085,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
7200.0,38700.0,0.14999962040269266,0.14999961899344222,0.14999961899344244,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
7200.0,39600.0,0.15000156837531758,0.1500015738699944,0.15000157386999435,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
7200.0,40500.0,0.14999597205366677,0.14999594763155893,0.1499959476315589,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
7200.0,41400.0,0.2682976144701271,0.26829688067229274,0.26829688067228896,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
7200.0,42300.0,9.727628814316645e-07,9.72762821511216e-07,9.727628215112017e-07,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
8100.0,0.0,0.1500359225444448,0.15010595531035215,0.14994018535575981,,"('base_power_profile', 0.0        1.500359e-01
900.0      1.499734e-01
1800.0     1.500029e-01
2700.0     1.499989e-01
3600.0     1.500003e-01
4500.0     1.499999e-01
5400.0     1.500000e-01
6300.0     1.500000e-01
7200.0     1.500000e-01
8100.0     1.500000e-01
9000.0     1.500000e-01
9900.0     1.500000e-01
10800.0    1.500000e-01
11700.0    1.500000e-01
12600.0    1.500000e-01
13500.0    1.500000e-01
14400.0    1.500000e-01
15300.0    1.500000e-01
16200.0    1.500000e-01
17100.0    1.500000e-01
18000.0    1.500000e-01
18900.0    1.500000e-01
19800.0    1.500000e-01
20700.0    1.500000e-01
21600.0    1.500000e-01
22500.0    1.500000e-01
23400.0    1.500000e-01
24300.0    1.500000e-01
25200.0    1.500000e-01
26100.0    1.500000e-01
27000.0    1.500000e-01
27900.0    1.500000e-01
28800.0    1.500000e-01
29700.0    1.500000e-01
30600.0    1.500000e-01
31500.0    1.500000e-01
32400.0    1.500000e-01
33300.0    1.500000e-01
34200.0    1.500000e-01
35100.0    1.500000e-01
36000.0    1.500000e-01
36900.0    1.500000e-01
37800.0    1.500001e-01
38700.0    1.499996e-01
39600.0    1.500016e-01
40500.0    1.499960e-01
41400.0    2.682976e-01
42300.0    9.727629e-07
Name: P_el, dtype: float64)",0.0,0.0,,,-0.0605653729016567,-0.013716653287858316,0.21217411089609262,0.15000299384574903,0.03189730366798153,0.03578580890230676,0.06379460733596307,0.07157161780461352,0.00018970288634358878,0.00010213498469445123,0.002973650818862352,0.0014270319412546183,900.0,900.0,7200.0,,48.0
8100.0,900.0,0.14997342579781436,0.14912862496281767,0.40448095509550835,,,0.0,-0.254507529297694,,,,,,,,,,,,,,,,,,,
8100.0,1800.0,0.15000287553665587,0.27711542466373873,-1.1830909315712567e-07,,,0.12711254912708286,0.15000299384574903,0.12711254912708286,0.15000299384574903,,,,,,,,,,,,,,,,,
8100.0,2700.0,0.14999890615561887,0.12822171334355895,0.15013033662349437,,,-0.02177719281205992,0.0,-0.02177719281205992,0.0,,,,,,,,,,,,,,,,,
8100.0,3600.0,0.1500002708688294,0.1499761123108081,0.14999696637539378,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
8100.0,4500.0,0.1499999258341731,0.1499996580555198,0.14999983251914484,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
8100.0,5400.0,0.15000001974310226,0.15003858929722605,0.1500103426915582,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
8100.0,6300.0,0.14999999470504752,0.1482343297394409,0.1495470595159612,,,-0.0017656649656066226,0.0,-0.0017656649656066226,0.0,,,,,,,,,,,,,,,,,
8100.0,7200.0,0.1500000014172253,0.0894346285155686,0.16371665470508362,,,-0.0605653729016567,-0.013716653287858316,-0.0605653729016567,-0.013716653287858316,,,,,,,,,,,,,,,,,
8100.0,8100.0,0.14999999962046634,0.36217411051655896,-1.3104009704633802e-07,1.0,,0.21217411089609262,0.1500001306605634,0.21217411089609262,0.1500001306605634,,,,,,,,,,,,,,,,,
8100.0,9000.0,0.15000000010162542,-1.1841928956557828e-07,0.291562623555155,1.0,,-0.150000118520915,-0.14156262345352957,,,,,,,,,,,,,,,,,,,
8100.0,9900.0,0.14999999997279628,0.045580500695233395,0.04062485837880464,1.0,,-0.10441949927756289,0.10937514159399164,,,,,,,,,,,,,,,,,,,
8100.0,10800.0,0.15000000000728175,0.15000439336695348,0.1500043968585915,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
8100.0,11700.0,0.1499999999980533,0.14999824341886292,0.14999824142555318,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
8100.0,12600.0,0.15000000000051747,0.15000042092840138,0.15000042135897118,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
8100.0,13500.0,0.14999999999986635,0.14999988374515985,0.14999988362243596,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
8100.0,14400.0,0.15000000000002833,0.1500000308746065,0.1500000309069133,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
8100.0,15300.0,0.14999999999997327,0.14999999171447048,0.14999999170576794,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
8100.0,16200.0,0.1499999999999965,0.1500000022173102,0.15000000221962967,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
8100.0,17100.0,0.1500000000000035,0.14999999940618614,0.14999999940556114,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
8100.0,18000.0,0.15000000000000324,0.1500000001590046,0.1500000001591712,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
8100.0,18900.0,0.1500000000000041,0.1499999999574222,0.14999999995737806,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
8100.0,19800.0,0.1500000000000029,0.150000000011409,0.1500000000114125,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
8100.0,20700.0,0.15000000000000324,0.1499999999969485,0.14999999999694655,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
8100.0,21600.0,0.15000000000000308,0.150000000000808,0.1500000000008085,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
8100.0,22500.0,0.15000000000000346,0.1499999999997751,0.14999999999977498,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
8100.0,23400.0,0.15000000000000205,0.15000000000005612,0.15000000000005614,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
8100.0,24300.0,0.15000000000000752,0.1499999999999949,0.1499999999999948,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
8100.0,25200.0,0.1500000000000039,0.15000000000000438,0.15000000000000466,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
8100.0,26100.0,0.15000000000000205,0.15000000000000063,0.14999999999999963,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
8100.0,27000.0,0.15000000000001731,0.15000000000000796,0.150000000000012,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
8100.0,27900.0,0.14999999999995722,0.1499999999999545,0.1499999999999564,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
8100.0,28800.0,0.1500000000002128,0.1500000000002079,0.1500000000002074,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
8100.0,29700.0,0.14999999999925684,0.14999999999926966,0.14999999999926977,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
8100.0,30600.0,0.15000000000274488,0.15000000000275787,0.15000000000275782,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
8100.0,31500.0,0.1499999999897408,0.14999999998971295,0.14999999998971286,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
8100.0,32400.0,0.15000000003833147,0.15000000003844965,0.15000000003844988,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
8100.0,33300.0,0.14999999985693135,0.14999999985643353,0.14999999985643273,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
8100.0,34200.0,0.15000000053432316,0.15000000053621798,0.1500000005362122,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
8100.0,35100.0,0.14999999800484617,0.1499999979977465,0.14999999799774505,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
8100.0,36000.0,0.15000000745503184,0.150000007481506,0.15000000748151116,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
8100.0,36900.0,0.14999997221438388,0.14999997211553795,0.1499999721155409,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
8100.0,37800.0,0.15000010454152157,0.15000010491229027,0.15000010491228866,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
8100.0,38700.0,0.14999962036311354,0.14999961899343559,0.1499996189934422,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
8100.0,39600.0,0.15000156840194792,0.15000157386999505,0.1500015738699944,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
8100.0,40500.0,0.1499959717182961,0.1499959476315587,0.14999594763155893,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
8100.0,41400.0,0.2682975782026018,0.26829688067229274,0.26829688067229274,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
8100.0,42300.0,9.727628665770982e-07,9.72762821511216e-07,9.72762821511216e-07,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
9000.0,0.0,0.1499747119428484,0.15004425928921328,0.1498780383525097,,"('base_power_profile', 0.0        1.499747e-01
900.0      1.500023e-01
1800.0     1.499994e-01
2700.0     1.500002e-01
3600.0     1.500000e-01
4500.0     1.500000e-01
5400.0     1.500000e-01
6300.0     1.500000e-01
7200.0     1.500000e-01
8100.0     1.500000e-01
9000.0     1.500000e-01
9900.0     1.500000e-01
10800.0    1.500000e-01
11700.0    1.500000e-01
12600.0    1.500000e-01
13500.0    1.500000e-01
14400.0    1.500000e-01
15300.0    1.500000e-01
16200.0    1.500000e-01
17100.0    1.500000e-01
18000.0    1.500000e-01
18900.0    1.500000e-01
19800.0    1.500000e-01
20700.0    1.500000e-01
21600.0    1.500000e-01
22500.0    1.500000e-01
23400.0    1.500000e-01
24300.0    1.500000e-01
25200.0    1.500000e-01
26100.0    1.500000e-01
27000.0    1.500000e-01
27900.0    1.500000e-01
28800.0    1.500000e-01
29700.0    1.500000e-01
30600.0    1.500000e-01
31500.0    1.500000e-01
32400.0    1.500000e-01
33300.0    1.500000e-01
34200.0    1.500000e-01
35100.0    1.500000e-01
36000.0    1.500000e-01
36900.0    1.500000e-01
37800.0    1.500001e-01
38700.0    1.499996e-01
39600.0    1.500016e-01
40500.0    1.499960e-01
41400.0    2.682976e-01
42300.0    9.727629e-07
Name: P_el, dtype: float64)",0.0,0.0,,,-0.060565370619332676,-0.01371665544096437,0.21217411011054418,0.15000013110048424,0.03189591005531728,0.03578536986288551,0.06379182011063456,0.07157073972577102,0.00018691568257998142,0.00010265252331420269,0.002930088563954005,0.0014342805971759409,900.0,900.0,7200.0,,48.0
9000.0,900.0,0.15000230210698848,0.14916878239159415,0.40450838915753173,,,0.0,-0.25450608705054323,,,,,,,,,,,,,,,,,,,
9000.0,1800.0,0.14999936493447108,0.27709381176503023,-1.183090931715789e-07,,,0.12709444683055915,0.14999948324356424,0.12709444683055915,0.14999948324356424,,,,,,,,,,,,,,,,,
9000.0,2700.0,0.15000016495044832,0.12822993172946084,0.15013033511761537,,,-0.021770233220987478,0.0,-0.021770233220987478,0.0,,,,,,,,,,,,,,,,,
9000.0,3600.0,0.14999995611027517,0.1499763379818949,0.14999697032138004,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
9000.0,4500.0,0.15000001174544345,0.14999965297463658,0.14999982937253592,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
9000.0,5400.0,0.14999999685486715,0.1500385900460195,0.1500103399721639,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
9000.0,6300.0,0.15000000084214715,0.1482343281839022,0.14954706243020735,,,-0.0017656726582449545,0.0,-0.0017656726582449545,0.0,,,,,,,,,,,,,,,,,
9000.0,7200.0,0.14999999977449877,0.08943462915516609,0.16371665521546314,,,-0.060565370619332676,-0.01371665544096437,-0.060565370619332676,-0.01371665544096437,,,,,,,,,,,,,,,,,
9000.0,8100.0,0.1500000000603872,0.3621741101709314,-1.3104009704633802e-07,,,0.21217411011054418,0.15000013110048424,0.21217411011054418,0.15000013110048424,,,,,,,,,,,,,,,,,
9000.0,9000.0,0.14999999998384178,-1.1841928956557828e-07,0.291562623555155,1.0,,-0.15000011840313135,-0.14156262357131322,,,,,,,,,,,,,,,,,,,
9000.0,9900.0,0.15000000000432018,0.04558050069523323,0.040624858378804626,1.0,,-0.10441949930908695,0.10937514162551555,,,,,,,,,,,,,,,,,,,
9000.0,10800.0,0.1499999999988519,0.1500043933669541,0.15000439685859157,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
9000.0,11700.0,0.15000000000031377,0.1499982434188611,0.14999824142555288,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
9000.0,12600.0,0.1499999999999102,0.1500004209284025,0.15000042135897224,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
9000.0,13500.0,0.15000000000002567,0.14999988374515813,0.14999988362243194,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
9000.0,14400.0,0.14999999999999883,0.15000003087460795,0.15000003090691144,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
9000.0,15300.0,0.150000000000004,0.14999999171445866,0.14999999170576847,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
9000.0,16200.0,0.15000000000000782,0.1500000022173073,0.15000000221962953,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
9000.0,17100.0,0.1500000000000022,0.1499999994061931,0.1499999994055612,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
9000.0,18000.0,0.15000000000000158,0.15000000015900483,0.15000000015917114,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
9000.0,18900.0,0.1500000000000147,0.14999999995742314,0.14999999995737806,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
9000.0,19800.0,0.14999999999999847,0.15000000001140057,0.1500000000114125,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
9000.0,20700.0,0.14999999999999641,0.14999999999694813,0.14999999999694655,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
9000.0,21600.0,0.14999999999999697,0.15000000000080807,0.1500000000008085,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
9000.0,22500.0,0.14999999999999675,0.1499999999997751,0.14999999999977498,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
9000.0,23400.0,0.14999999999999708,0.15000000000005614,0.15000000000005614,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
9000.0,24300.0,0.14999999999999603,0.14999999999999483,0.1499999999999949,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
9000.0,25200.0,0.15000000000000066,0.15000000000000466,0.15000000000000438,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
9000.0,26100.0,0.14999999999999047,0.14999999999999963,0.15000000000000063,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
9000.0,27000.0,0.15000000000002686,0.150000000000012,0.15000000000000796,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
9000.0,27900.0,0.1499999999999448,0.1499999999999564,0.1499999999999545,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
9000.0,28800.0,0.1500000000002084,0.1500000000002074,0.1500000000002079,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
9000.0,29700.0,0.14999999999927266,0.14999999999926977,0.14999999999926966,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
9000.0,30600.0,0.1500000000027511,0.15000000000275782,0.15000000000275787,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
9000.0,31500.0,0.14999999998974467,0.14999999998971295,0.14999999998971292,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
9000.0,32400.0,0.15000000003830632,0.15000000003844968,0.15000000003844965,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
9000.0,33300.0,0.14999999985695522,0.1499999998564334,0.14999999985643342,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
9000.0,34200.0,0.15000000053428944,0.15000000053621854,0.15000000053621845,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
9000.0,35100.0,0.1499999980049953,0.14999999799774438,0.14999999799774472,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
9000.0,36000.0,0.15000000745444864,0.15000000748151132,0.15000000748151,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
9000.0,36900.0,0.1499999722165717,0.14999997211554084,0.14999997211554067,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
9000.0,37800.0,0.15000010453406432,0.15000010491228866,0.15000010491228946,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
9000.0,38700.0,0.14999962040280534,0.14999961899344222,0.14999961899344277,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
9000.0,39600.0,0.15000156837554174,0.1500015738699944,0.15000157386999424,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
9000.0,40500.0,0.14999597205521142,0.14999594763155893,0.149995947631559,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
9000.0,41400.0,0.2682976146537842,0.26829688067229274,0.268296880672289,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
9000.0,42300.0,9.727628815245874e-07,9.72762821511215e-07,9.727628215112021e-07,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,
